               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 148,            0.076938,            0.022112,                   0,             0.85573,             0.85648,             0.86942,             0.44567,            0.060493,            0.020066,                   0,           0.0027235,           0.0027235,           0.0027235
                 149,             0.08029,              0.0222,                   0,              0.8618,             0.85863,             0.87166,             0.44548,            0.059875,             0.02013,                   0,            0.002674,            0.002674,            0.002674
                 150,            0.077806,            0.022329,                   0,              0.8647,              0.8576,              0.8708,             0.44824,            0.060743,            0.020114,                   0,           0.0026245,           0.0026245,           0.0026245
                 151,            0.077215,            0.022319,                   0,             0.85258,             0.86379,             0.87057,             0.45209,            0.060341,            0.020005,                   0,            0.002575,            0.002575,            0.002575
                 152,            0.077493,            0.022055,                   0,             0.86182,             0.85181,             0.87019,             0.45612,            0.059831,            0.020106,                   0,           0.0025255,           0.0025255,           0.0025255
                 153,            0.078235,             0.02201,                   0,             0.85971,             0.85094,              0.8738,             0.45497,            0.059945,            0.020102,                   0,            0.002476,            0.002476,            0.002476
                 154,            0.074981,            0.022289,                   0,               0.852,             0.86114,             0.86978,             0.46068,            0.060283,            0.019961,                   0,           0.0024265,           0.0024265,           0.0024265
                 155,            0.076297,            0.022212,                   0,             0.86716,             0.86698,             0.87385,             0.45832,            0.060002,            0.019913,                   0,            0.002377,            0.002377,            0.002377
                 156,            0.075558,            0.022129,                   0,             0.88804,             0.86077,             0.88226,             0.46314,            0.059277,            0.019993,                   0,           0.0023275,           0.0023275,           0.0023275
                 157,             0.07699,            0.022431,                   0,             0.88469,              0.8594,             0.88113,             0.46695,            0.058546,            0.019964,                   0,            0.002278,            0.002278,            0.002278
                 158,            0.073315,             0.02193,                   0,             0.88076,             0.85998,             0.87996,             0.46712,            0.058854,            0.019955,                   0,           0.0022285,           0.0022285,           0.0022285
                 159,            0.075968,            0.022256,                   0,             0.87039,             0.86581,             0.88137,             0.46583,            0.058901,            0.019884,                   0,            0.002179,            0.002179,            0.002179
                 160,            0.076662,            0.022401,                   0,             0.87262,             0.87281,              0.8806,             0.46785,            0.058507,            0.019921,                   0,           0.0021295,           0.0021295,           0.0021295
                 161,             0.07477,            0.022463,                   0,             0.86862,             0.86406,             0.88141,             0.47046,            0.058405,            0.019952,                   0,             0.00208,             0.00208,             0.00208
                 162,            0.074019,            0.022305,                   0,             0.86803,             0.86931,             0.88528,             0.47698,            0.058268,            0.019971,                   0,           0.0020305,           0.0020305,           0.0020305
                 163,            0.075413,            0.022527,                   0,             0.86529,             0.87695,             0.88622,             0.47429,            0.058226,            0.019908,                   0,            0.001981,            0.001981,            0.001981
                 164,            0.074387,             0.02226,                   0,             0.87401,             0.86931,             0.88914,             0.47853,             0.05775,            0.019818,                   0,           0.0019315,           0.0019315,           0.0019315
